Filename	Target	Prediction	Confidence
20190819_12-00-05-082_sgm00107.jpg	1	1	0,5200800210847552
20190819_12-00-05-082_sgm00108.jpg	1	1	0,4644098863290105
20190819_12-00-05-082_sgm00119.jpg	1	0	0,5028488416194994
20190819_12-00-05-082_sgm00124.jpg	1	1	0,5311812469143795
20190819_12-00-05-082_sgm00126.jpg	1	1	0,5877756689548472
20190819_12-00-05-082_sgm00149.jpg	1	1	0,4435211724460196
20190819_12-00-05-082_sgm00150.jpg	1	1	0,4579316399888906
20190819_12-00-05-082_sgm00151.jpg	1	1	0,5585127299627358
20190819_12-00-05-082_sgm00153.jpg	1	1	0,45054543823460885
20190819_12-00-05-082_sgm00155.jpg	1	0	0,44828075377292004
20190819_12-00-05-082_sgm00156.jpg	1	1	0,4474467296512437
20190819_12-00-05-082_sgm00157.jpg	1	1	0,43506723012962367
20190819_12-00-05-082_sgm00158.jpg	1	1	0,48400264197502085
20190819_12-00-05-082_sgm00159.jpg	1	0	0,4042795405086186
20190819_12-00-05-082_sgm00160.jpg	1	1	0,4092889179364284
20190819_12-00-05-082_sgm00162.jpg	1	0	0,4397172444236336
20190819_12-00-05-082_sgm00165.jpg	1	1	0,4346874140150037
20190819_12-00-05-082_sgm00166.jpg	1	0	0,4796474623168509
20190819_12-00-05-082_sgm00168.jpg	1	1	0,42744607993754286
20190819_12-00-05-082_sgm00282.jpg	1	2	0,748968942635515
20190819_12-00-05-082_sgm00283.jpg	1	2	0,4945107250326804
20190819_12-00-05-082_sgm00284.jpg	1	2	0,611290434874947
20190819_12-00-05-082_sgm00285.jpg	1	2	0,7472907897456723
20190819_12-00-05-082_sgm00286.jpg	1	2	0,751664692234989
20190819_12-00-05-082_sgm00350.jpg	1	1	0,5149250006122216
20190819_12-00-05-082_sgm00351.jpg	1	1	0,6297215352743463
20190819_12-00-05-082_sgm00352.jpg	1	1	0,6197328696498762
20190819_12-00-05-082_sgm00353.jpg	1	1	0,5622585369470602
20190819_12-00-05-082_sgm00357.jpg	1	1	0,5053667588787245
20190819_12-00-05-082_sgm00399.jpg	1	0	0,6546424567324662
20190819_12-00-05-082_sgm00400.jpg	1	0	0,5922292880231851
20190819_12-00-05-082_sgm00403.jpg	1	1	0,5419922113740834
20190819_12-00-05-082_sgm00404.jpg	1	1	0,6816645306012598
20190819_12-00-05-082_sgm00405.jpg	1	1	0,5221244572767447
20190819_12-00-05-082_sgm00406.jpg	1	1	0,5551651114981575
20190819_12-00-05-082_sgm00407.jpg	1	1	0,5444777738310016
20190819_12-00-05-082_sgm00460.jpg	1	0	0,5734666213248273
20190819_12-00-05-082_sgm00461.jpg	1	1	0,5374155752515394
20190819_12-00-05-082_sgm00462.jpg	1	0	0,572843835113909
20190819_12-00-05-082_sgm00465.jpg	1	0	0,505458218171552
20190819_12-00-05-082_sgm00466.jpg	1	0	0,6336490129946852
20190819_12-00-05-082_sgm00467.jpg	1	0	0,8256607080952896
20190819_12-00-05-082_sgm00468.jpg	1	1	0,5460635776573878
20190819_12-00-05-082_sgm00529.jpg	1	1	0,5930927100340934
20190819_12-00-05-082_sgm00530.jpg	1	1	0,46645649211525486
20190819_12-00-05-082_sgm00531.jpg	1	1	0,5162518000831445
20190819_12-00-05-082_sgm00532.jpg	1	1	0,5724503906347752
20190819_12-00-05-082_sgm00533.jpg	1	1	0,48953505682041737
20190819_12-00-05-082_sgm00535.jpg	1	1	0,48507137022179714
20190819_12-00-05-082_sgm00537.jpg	1	1	0,5104517985497312
20190819_12-00-05-082_sgm00538.jpg	1	1	0,5196933880394479
20190819_12-00-05-082_sgm00551.jpg	1	1	0,6011456742691521
20190819_12-00-05-082_sgm00552.jpg	1	1	0,5986498963569065
20190819_12-00-05-082_sgm00553.jpg	1	1	0,472109987424938
20190819_12-00-05-082_sgm00554.jpg	1	1	0,5263464173881633
20190819_12-00-05-082_sgm00556.jpg	1	1	0,48227075195358904
20190819_12-00-05-082_sgm00557.jpg	1	1	0,7119314679119534
20190819_12-00-05-082_sgm00558.jpg	1	1	0,5605958957283388
20190819_12-00-05-082_sgm00650.jpg	1	1	0,6553387046031327
20190819_12-00-05-082_sgm00651.jpg	1	0	0,4894411400356537
20190819_12-00-05-082_sgm00652.jpg	1	0	0,4816961829543276
20190819_12-00-05-082_sgm00653.jpg	1	1	0,44947617725591477
20190819_12-00-05-082_sgm00654.jpg	1	1	0,49078607868946705
20190819_12-00-05-082_sgm00655.jpg	1	1	0,48030019762268555
20190819_12-00-05-082_sgm00656.jpg	1	0	0,5099576268151045
20190819_12-00-05-082_sgm00657.jpg	1	1	0,5195100106763642
20190819_12-00-05-082_sgm00719.jpg	1	0	0,5460085418888613
20190819_12-00-05-082_sgm00720.jpg	1	0	0,5465648503608223
20190819_12-00-05-082_sgm00724.jpg	1	0	0,6002603318816976
20190819_12-00-05-082_sgm00725.jpg	1	0	0,5032379703639478
20190819_12-00-05-082_sgm00726.jpg	1	0	0,7648151385482859
20190819_12-00-05-082_sgm00727.jpg	1	0	0,5611709467310476
20190819_12-00-05-082_sgm00728.jpg	1	1	0,4935731855117287
20190819_12-00-05-082_sgm00739.jpg	1	2	0,4845688133338646
20190819_12-00-05-082_sgm00741.jpg	1	1	0,4715726515954249
20190819_12-00-05-082_sgm00742.jpg	1	1	0,4532731199978671
20190819_12-00-05-082_sgm00743.jpg	1	1	0,3837540982469756
20190819_12-00-05-082_sgm00746.jpg	1	1	0,4953349169307781
20190819_12-00-05-082_sgm00747.jpg	1	1	0,42222569715540625
20190819_12-00-05-082_sgm00748.jpg	1	1	0,5129765061502115
20190819_12-00-05-082_sgm00831.jpg	1	1	0,46881196528862784
20190819_12-00-05-082_sgm00832.jpg	1	1	0,4240834947281719
20190819_12-00-05-082_sgm00833.jpg	1	1	0,6028214601902294
20190819_12-00-05-082_sgm00834.jpg	1	1	0,5471195733139741
20190819_12-00-05-082_sgm00836.jpg	1	1	0,5254560300502764
20190819_12-00-05-082_sgm00837.jpg	1	1	0,5613720075948809
20190819_12-00-05-082_sgm00838.jpg	1	0	0,4779220405586872
20190819_12-00-05-082_sgm00839.jpg	1	1	0,6917559369810988
20190819_12-00-05-082_sgm00840.jpg	1	1	0,6722952650304281
20190819_12-00-05-082_sgm00842.jpg	1	1	0,6811205039710846
20190819_12-00-05-082_sgm00843.jpg	1	1	0,5467207573837036
20190819_12-00-05-082_sgm00844.jpg	1	1	0,6576251096910372
20190819_12-00-05-082_sgm00845.jpg	1	1	0,6378925049454385
20190819_12-00-05-082_sgm00846.jpg	1	1	0,6113050457849968
20190819_12-00-05-082_sgm00849.jpg	1	1	0,5367967762730331
20190819_12-00-05-082_sgm00850.jpg	1	1	0,5257978695692548
20190819_12-00-05-082_sgm00853.jpg	1	1	0,6303782026863705
20190819_12-00-05-082_sgm00855.jpg	1	1	0,7562763907298656
20190819_12-00-05-082_sgm00856.jpg	1	1	0,6183213059532365
20190819_12-00-05-082_sgm00857.jpg	1	1	0,6681017484068577
20190819_12-00-05-082_sgm00860.jpg	1	1	0,6308374237286094
20190819_12-00-05-082_sgm00871.jpg	1	1	0,5037542144787674
20190819_12-00-05-082_sgm00872.jpg	1	0	0,4366077202426094
20190819_12-00-05-082_sgm00877.jpg	1	1	0,4393923443474232
20190819_12-00-05-082_sgm00878.jpg	1	0	0,4834364117552185
20190819_12-00-05-082_sgm00879.jpg	1	1	0,4145239964794683
20190819_12-00-05-082_sgm00880.jpg	1	0	0,5140255929505739
20190819_12-00-05-082_sgm00894.jpg	1	2	0,3788371592621004
20190819_12-00-05-082_sgm00896.jpg	1	0	0,5326559321964309
20190819_12-00-05-082_sgm00898.jpg	1	1	0,5304400137189402
20190819_12-00-05-082_sgm00899.jpg	1	0	0,49973077776921554
20190819_12-00-05-082_sgm00900.jpg	1	0	0,5654020177273776
20190819_12-00-05-082_sgm00901.jpg	1	1	0,5246551406250496
20190819_12-00-05-082_sgm00902.jpg	1	1	0,5646708175120989
20190819_12-00-05-082_sgm00904.jpg	1	1	0,6068041030932576
20190819_12-00-05-082_sgm00905.jpg	1	1	0,6493419163757507
20190819_12-00-05-082_sgm00907.jpg	1	1	0,6478974355431215
20190819_12-00-05-082_sgm00908.jpg	1	1	0,6861216246906404
20190819_12-00-05-082_sgm00909.jpg	1	1	0,5706399489556522
20190819_12-00-05-082_sgm00910.jpg	1	0	0,5141251464683307
20190819_12-00-05-082_sgm00914.jpg	1	1	0,6211621690981028
20190819_12-00-05-082_sgm00915.jpg	1	0	0,48212181537662135
20190819_12-00-05-082_sgm00916.jpg	1	1	0,47516454073795383
20190819_12-00-05-082_sgm00918.jpg	1	1	0,5545601183449922
20190819_12-00-05-082_sgm00919.jpg	1	1	0,6400120209415644
20190819_12-00-05-082_sgm00920.jpg	1	1	0,5525464096610605
20190819_12-00-05-082_sgm00961.jpg	1	0	0,5171449617384238
20190819_12-00-05-082_sgm00963.jpg	1	1	0,723887545092904
20190819_12-00-05-082_sgm00966.jpg	1	0	0,5378136939808468
20190819_12-00-05-082_sgm00968.jpg	1	1	0,5199024260843583
20190819_12-00-05-082_sgm00969.jpg	1	1	0,5499295054530585
20190819_12-00-05-082_sgm00970.jpg	1	0	0,7010460766453342
20190819_12-00-05-082_sgm01012.jpg	1	0	0,5527132142934027
20190819_12-00-05-082_sgm01015.jpg	1	1	0,44078141756630473
20190819_12-00-05-082_sgm01016.jpg	1	1	0,47595515535641314
20190819_12-00-05-082_sgm01017.jpg	1	0	0,5592780238880188
20190819_12-00-05-082_sgm01018.jpg	1	1	0,4661589284326519
20190819_12-00-05-082_sgm01019.jpg	1	1	0,6120739408165486
20190819_12-00-05-082_sgm01020.jpg	1	1	0,555832979748739
20190819_12-00-05-082_sgm01151.jpg	1	0	0,478711764860698
20190819_12-00-05-082_sgm01152.jpg	1	0	0,5316102982387634
20190819_12-00-05-082_sgm01153.jpg	1	1	0,4539343610951974
20190819_12-00-05-082_sgm01154.jpg	1	0	0,5523579256970272
20190819_12-00-05-082_sgm01156.jpg	1	0	0,6162875629415775
20190819_12-00-05-082_sgm01157.jpg	1	0	0,5021759384591854
20190819_12-00-05-082_sgm01271.jpg	1	2	0,46120045547797617
20190819_12-00-05-082_sgm01272.jpg	1	1	0,33876601827332353
20190819_12-00-05-082_sgm01273.jpg	1	2	0,42394883841114667
20190819_12-00-05-082_sgm01275.jpg	1	1	0,39178612150675285
20190819_12-00-05-082_sgm01279.jpg	1	2	0,4282378717173005
20190819_12-00-05-082_sgm01280.jpg	1	1	0,3543777299326168
20190819_12-26-11-227_sgm00087.jpg	1	2	0,8682259380874021
20190819_12-50-08-839_sgm00058.jpg	1	1	0,4142848222455269
20190819_12-50-08-839_sgm00059.jpg	1	0	0,5603903029473523
20190819_12-50-08-839_sgm00060.jpg	1	1	0,4519289857335945
20190819_12-50-08-839_sgm00061.jpg	1	2	0,40918905486009916
20190819_12-50-08-839_sgm00063.jpg	1	1	0,407855853835037
20190819_12-50-08-839_sgm00065.jpg	1	2	0,5377211557103914
20190819_12-50-08-839_sgm00092.jpg	1	0	0,4308446234836031
20190819_12-50-08-839_sgm00170.jpg	1	0	0,5042096157392142
20190819_12-50-08-839_sgm00172.jpg	1	0	0,7548821205757457
20190819_12-50-08-839_sgm00173.jpg	1	0	0,7155781909591737
20190819_12-50-08-839_sgm00175.jpg	1	0	0,7371459964945327
20190819_12-50-08-839_sgm00176.jpg	1	0	0,6551629331108552
20190819_12-50-08-839_sgm00188.jpg	1	0	0,964083704568181
20190819_12-50-08-839_sgm00194.jpg	1	0	0,9322232338710558
20190819_12-50-08-839_sgm00345.jpg	1	1	0,5245476389053542
20190819_12-50-08-839_sgm00346.jpg	1	1	0,4833264371986967
20190819_12-50-08-839_sgm00349.jpg	1	1	0,7399518883043192
20190819_12-50-08-839_sgm00350.jpg	1	1	0,56150255171007
20190819_12-50-08-839_sgm00351.jpg	1	1	0,5318364290904235
20190819_12-50-08-839_sgm00394.jpg	1	0	0,4397577132753706
20190819_12-50-08-839_sgm00398.jpg	1	0	0,41154719770201753
20190819_12-50-08-839_sgm00400.jpg	1	0	0,5991529070563789
20190819_12-50-08-839_sgm00401.jpg	1	1	0,4262868110872737
20190819_12-50-08-839_sgm00405.jpg	1	1	0,4007142124070191
20190819_12-50-08-839_sgm00407.jpg	1	0	0,6046156425394431
20190819_12-50-08-839_sgm00410.jpg	1	0	0,6799546975505487
20190819_12-50-08-839_sgm00411.jpg	1	0	0,869977820637831
20190819_12-50-08-839_sgm00412.jpg	1	0	0,6000781764025864
20190819_12-50-08-839_sgm00495.jpg	1	2	0,9317825352923413
20190819_12-50-08-839_sgm00496.jpg	1	2	0,9615415815455961
20190819_12-50-08-839_sgm00497.jpg	1	2	0,9328096550283524
20190819_12-50-08-839_sgm00498.jpg	1	2	0,8046753745045538
20190819_12-50-08-839_sgm00502.jpg	1	2	0,54536993407242
20190819_12-50-08-839_sgm00503.jpg	1	2	0,9297392795374185
20190819_12-50-08-839_sgm00706.jpg	1	1	0,45358968275706457
20190819_12-50-08-839_sgm00707.jpg	1	0	0,4710357588835204
20190819_12-50-08-839_sgm00708.jpg	1	1	0,4232345969504429
20190819_12-50-08-839_sgm00710.jpg	1	1	0,6340671718305962
20190819_12-50-08-839_sgm00713.jpg	1	1	0,6528759045499611
20190819_12-50-08-839_sgm00734.jpg	1	1	0,5120081384379949
20190819_12-50-08-839_sgm00735.jpg	1	1	0,5546853093306948
20190819_12-50-08-839_sgm00736.jpg	1	1	0,5896816328970289
20190819_12-50-08-839_sgm00737.jpg	1	2	0,818310079406038
20190819_12-50-08-839_sgm00738.jpg	1	2	0,9403435173802707
20190819_12-50-08-839_sgm00740.jpg	1	2	0,9401458118668289
20190819_12-50-08-839_sgm00741.jpg	1	2	0,8013854474641714
20190819_12-50-08-839_sgm00742.jpg	1	2	0,6531247319468337
20190819_12-50-08-839_sgm00743.jpg	1	2	0,9899745786395862
20190819_12-50-08-839_sgm00746.jpg	1	2	0,6020391763435222
20190819_12-50-08-839_sgm00748.jpg	1	2	0,6453114014808461
20190819_12-50-08-839_sgm00749.jpg	1	2	0,6010481141710186
20190819_12-50-08-839_sgm00750.jpg	1	1	0,47504656587699307
20190819_12-50-08-839_sgm00751.jpg	1	1	0,5672694449934623
20190819_12-50-08-839_sgm00752.jpg	1	1	0,7753018567431255
20190819_12-50-08-839_sgm00753.jpg	1	1	0,7614590805525372
20190819_12-50-08-839_sgm00765.jpg	1	1	0,5939651794711996
20190819_12-50-08-839_sgm00767.jpg	1	1	0,5957821485284545
20190819_12-50-08-839_sgm00768.jpg	1	1	0,6366514989506493
20190819_12-50-08-839_sgm00769.jpg	1	1	0,5277732641479425
20190819_12-50-08-839_sgm00770.jpg	1	1	0,5541501975466844
20190819_12-50-08-839_sgm00771.jpg	1	1	0,7185160462586379
20190819_12-50-08-839_sgm00773.jpg	1	1	0,5067852426340204
20190819_12-50-08-839_sgm00774.jpg	1	1	0,5178689438167149
20190819_12-50-08-839_sgm00775.jpg	1	1	0,5724700444966129
20190819_12-50-08-839_sgm00777.jpg	1	1	0,6788980306499142
20190819_12-50-08-839_sgm00779.jpg	1	2	0,5512687525712343
20190819_12-50-08-839_sgm00783.jpg	1	1	0,5203594297681223
20190819_12-50-08-839_sgm00854.jpg	1	1	0,5314982034232427
20190819_12-50-08-839_sgm00856.jpg	1	0	0,5757986505831874
20190819_12-50-08-839_sgm00857.jpg	1	0	0,5921691758275084
20190819_12-50-08-839_sgm00858.jpg	1	0	0,47079212293605915
20190819_12-50-08-839_sgm00859.jpg	1	0	0,5506673490420304
20190819_12-50-08-839_sgm00860.jpg	1	0	0,46759883925803464
20190819_12-50-08-839_sgm00861.jpg	1	0	0,5124588137975555
20190819_12-50-08-839_sgm00862.jpg	1	0	0,614707237624328
20190819_12-50-08-839_sgm00863.jpg	1	0	0,6171359394909162
20190819_12-50-08-839_sgm00875.jpg	1	1	0,6283422726255589
20190819_12-50-08-839_sgm00876.jpg	1	1	0,45176946564778475
20190819_12-50-08-839_sgm00877.jpg	1	1	0,654950765675657
20190819_12-50-08-839_sgm00878.jpg	1	1	0,6391725598407101
20190819_12-50-08-839_sgm00879.jpg	1	1	0,6062348996659233
20190819_12-50-08-839_sgm00880.jpg	1	1	0,6525367560698762
20190819_12-50-08-839_sgm00881.jpg	1	0	0,5009251431096805
20190819_12-50-08-839_sgm00882.jpg	1	1	0,5141477930654239
20190819_12-50-08-839_sgm00885.jpg	1	1	0,5453144481610844
20190819_12-50-08-839_sgm00886.jpg	1	1	0,5100718367853025
20190819_12-50-08-839_sgm00887.jpg	1	1	0,6413943434967909
20190819_12-50-08-839_sgm00888.jpg	1	1	0,7100519230686074
20190819_12-50-08-839_sgm00889.jpg	1	1	0,6557438166058418
20190819_12-50-08-839_sgm00890.jpg	1	1	0,692283369832876
20190819_12-50-08-839_sgm00891.jpg	1	1	0,8289689588351943
20190819_12-50-08-839_sgm00892.jpg	1	1	0,7545946156135299
20190819_12-50-08-839_sgm00894.jpg	1	1	0,49900764391570007
20190819_12-50-08-839_sgm00896.jpg	1	1	0,46733848455651844
20190819_12-50-08-839_sgm00897.jpg	1	1	0,4523552232568583
20190819_12-50-08-839_sgm00901.jpg	1	0	0,49192238427979684
20190819_12-50-08-839_sgm00902.jpg	1	1	0,5576355302023971
20190819_12-50-08-839_sgm00903.jpg	1	1	0,5183271877051309
20190819_12-50-08-839_sgm00914.jpg	1	1	0,538460335289491
20190819_12-50-08-839_sgm00916.jpg	1	1	0,7129453109522528
20190819_12-50-08-839_sgm00917.jpg	1	1	0,527076369523795
20190819_12-50-08-839_sgm00918.jpg	1	1	0,6198552605001174
20190819_12-50-08-839_sgm00920.jpg	1	1	0,4819354938923904
20190819_12-50-08-839_sgm00922.jpg	1	1	0,5941877295339087
20190819_12-50-08-839_sgm00923.jpg	1	1	0,5757093904696864
20190819_12-50-08-839_sgm00934.jpg	1	1	0,7608535251840736
20190819_12-50-08-839_sgm00935.jpg	1	1	0,768614517834233
20190819_12-50-08-839_sgm00939.jpg	1	1	0,6110003294288431
20190819_12-50-08-839_sgm00940.jpg	1	1	0,5330606286539846
20190819_12-50-08-839_sgm00941.jpg	1	1	0,5432584388481868
20190819_12-50-08-839_sgm00942.jpg	1	0	0,5516897936823671
20190819_12-50-08-839_sgm00986.jpg	1	1	0,6798151318658705
20190819_12-50-08-839_sgm00987.jpg	1	1	0,735309006878833
20190819_12-50-08-839_sgm00988.jpg	1	1	0,6378816309302606
20190819_12-50-08-839_sgm00989.jpg	1	1	0,6887804865461932
20190819_12-50-08-839_sgm00990.jpg	1	1	0,6987682495444729
20190819_12-50-08-839_sgm00991.jpg	1	1	0,6109941747405085
20190819_12-50-08-839_sgm00992.jpg	1	1	0,5789760388614037
20190819_12-50-08-839_sgm00993.jpg	1	1	0,5641729135053901
20190819_12-50-08-839_sgm01054.jpg	1	1	0,5949721877822737
20190819_12-50-08-839_sgm01055.jpg	1	1	0,5541957476861598
20190819_12-50-08-839_sgm01056.jpg	1	1	0,38401622685349174
20190819_12-50-08-839_sgm01057.jpg	1	1	0,568758239463206
20190819_12-50-08-839_sgm01058.jpg	1	1	0,7045189694105776
20190819_12-50-08-839_sgm01059.jpg	1	1	0,753430646022415
20190819_12-50-08-839_sgm01060.jpg	1	1	0,6341362618355902
20190819_12-50-08-839_sgm01063.jpg	1	1	0,5751523509679279
20190819_12-50-08-839_sgm01064.jpg	1	1	0,5850096992135384
20190819_12-50-08-839_sgm01066.jpg	1	1	0,5543751769978937
20190819_12-50-08-839_sgm01067.jpg	1	1	0,5894883167403185
20190819_12-50-08-839_sgm01068.jpg	1	1	0,6019030824597636
20190819_12-50-08-839_sgm01069.jpg	1	1	0,5288029037847753
20190819_12-50-08-839_sgm01071.jpg	1	1	0,5835912301458268
20190819_12-50-08-839_sgm01094.jpg	1	1	0,5771052966153941
20190819_12-50-08-839_sgm01095.jpg	1	1	0,6838051641697672
20190819_12-50-08-839_sgm01096.jpg	1	1	0,6696719989099044
20190819_12-50-08-839_sgm01098.jpg	1	1	0,6311645418228617
20190819_12-50-08-839_sgm01099.jpg	1	1	0,7134227516759433
20190819_12-50-08-839_sgm01102.jpg	1	1	0,8247495856189815
20190819_12-50-08-839_sgm01103.jpg	1	1	0,8114135239993454
20190819_12-50-08-839_sgm01134.jpg	1	1	0,584277031460587
20190819_12-50-08-839_sgm01135.jpg	1	1	0,6737177581915921
20190819_12-50-08-839_sgm01136.jpg	1	1	0,7596286454226533
20190819_12-50-08-839_sgm01137.jpg	1	1	0,716137958539451
20190819_12-50-08-839_sgm01139.jpg	1	1	0,8038516107377304
20190819_12-50-08-839_sgm01140.jpg	1	1	0,8142422609633957
20190819_12-50-08-839_sgm01141.jpg	1	1	0,7725470525070504
20190819_12-50-08-839_sgm01142.jpg	1	1	0,7454508903505163
20190819_12-50-08-839_sgm01143.jpg	1	1	0,6359539719838727
20190819_12-50-08-839_sgm01144.jpg	1	1	0,7602530734641373
20190819_12-50-08-839_sgm01145.jpg	1	1	0,8614888368581033
20190819_12-50-08-839_sgm01148.jpg	1	1	0,7720584370412327
20190819_12-50-08-839_sgm01149.jpg	1	1	0,7527805694701327
20190819_12-50-08-839_sgm01150.jpg	1	1	0,858854587350699
20190819_12-50-08-839_sgm01151.jpg	1	1	0,7170900855678971
20190819_12-50-08-839_sgm01153.jpg	1	1	0,5643081788238915
20190819_12-50-08-839_sgm01247.jpg	1	1	0,6478541465515812
20190819_12-50-08-839_sgm01248.jpg	1	1	0,6463849459113948
20190819_12-50-08-839_sgm01252.jpg	1	1	0,6139734954586791
20190819_12-50-08-839_sgm01254.jpg	1	1	0,5726860425736812
20190819_12-50-08-839_sgm01257.jpg	1	0	0,520071775366936
20190819_12-50-08-839_sgm01258.jpg	1	1	0,631640957399088
20190819_12-50-08-839_sgm01260.jpg	1	1	0,5695353655922761
20190819_12-50-08-839_sgm01262.jpg	1	1	0,629323890830253
20190819_12-50-08-839_sgm01263.jpg	1	1	0,5432306568954497
20190819_12-50-08-839_sgm01264.jpg	1	0	0,5079825704219825
20190819_12-50-08-839_sgm01265.jpg	1	1	0,5114868197991193
20190819_12-50-08-839_sgm01266.jpg	1	1	0,5432886832883792
20190819_12-50-08-839_sgm01267.jpg	1	1	0,5191712998170488
20190819_12-50-08-839_sgm01268.jpg	1	1	0,5467627637648
20190819_12-50-08-839_sgm01270.jpg	1	1	0,6624190090194144
20190819_12-50-08-839_sgm01271.jpg	1	1	0,5812909727741161
20190819_12-50-08-839_sgm01272.jpg	1	1	0,5241429384588625
20190819_12-50-08-839_sgm01273.jpg	1	0	0,5237966175521771
20190819_12-50-08-839_sgm01354.jpg	1	1	0,5029192210974595
20190819_12-50-08-839_sgm01355.jpg	1	1	0,5399965868671832
20190819_12-50-08-839_sgm01356.jpg	1	1	0,4111167230689628
20190819_12-50-08-839_sgm01357.jpg	1	1	0,4045461646255291
20190819_12-50-08-839_sgm01358.jpg	1	1	0,5545223715518719
20190819_12-50-08-839_sgm01359.jpg	1	1	0,5450861279697031
20190819_12-50-08-839_sgm01360.jpg	1	1	0,49731518938237446
20190819_12-50-08-839_sgm01361.jpg	1	1	0,5153607953659588
20190819_12-50-08-839_sgm01363.jpg	1	1	0,6257494897458328
20190819_12-50-08-839_sgm01394.jpg	1	1	0,6185886717643658
20190819_12-50-08-839_sgm01396.jpg	1	1	0,5552613798735335
20190819_12-50-08-839_sgm01397.jpg	1	1	0,6055706435365471
20190819_12-50-08-839_sgm01398.jpg	1	1	0,5764625468835498
20190819_12-50-08-839_sgm01399.jpg	1	1	0,5669067255747151
20190819_12-50-08-839_sgm01400.jpg	1	1	0,5824252638024999
20190819_12-50-08-839_sgm01402.jpg	1	1	0,5893069011092353
20190819_12-50-08-839_sgm01403.jpg	1	1	0,528655667008101
20190819_12-50-08-839_sgm01444.jpg	1	1	0,5607293341850502
20190819_12-50-08-839_sgm01447.jpg	1	0	0,5280858263763784
20190819_12-50-08-839_sgm01451.jpg	1	1	0,5510997560117418
20190819_12-50-08-839_sgm01453.jpg	1	1	0,6013082259958027
20190819_12-50-08-839_sgm01455.jpg	1	1	0,6007383413569932
20190819_12-50-08-839_sgm01456.jpg	1	1	0,595224809638258
20190819_12-50-08-839_sgm01458.jpg	1	1	0,6192134302051816
20190819_12-50-08-839_sgm01459.jpg	1	1	0,5954669973609021
20190819_12-50-08-839_sgm01460.jpg	1	1	0,5898795831751129
20190819_12-50-08-839_sgm01463.jpg	1	1	0,5712412715857547
20190819_12-50-08-839_sgm01556.jpg	1	1	0,5157235170094429
20190819_12-50-08-839_sgm01559.jpg	1	0	0,4169452402946219
20190819_12-50-08-839_sgm01560.jpg	1	0	0,38023339155592895
20190819_12-50-08-839_sgm01562.jpg	1	0	0,7097579491176833
20190819_13-39-58-707_sgm00009.jpg	1	0	0,906559682870754
20190819_13-39-58-707_sgm00015.jpg	1	0	0,6491575576760469
20190819_13-39-58-707_sgm00017.jpg	1	0	0,5823421267106385
20190819_13-39-58-707_sgm00086.jpg	1	0	0,6384537568205562
20190819_13-39-58-707_sgm00087.jpg	1	0	0,5455276788132885
20190819_13-39-58-707_sgm00088.jpg	1	0	0,7144976995034938
20190819_13-39-58-707_sgm00100.jpg	1	2	0,7386535757121008
20190819_13-39-58-707_sgm00105.jpg	1	2	0,6471210867744994
20190819_13-39-58-707_sgm00108.jpg	1	0	0,7240958243355491
20190819_13-48-34-589_sgm00018.jpg	1	2	0,8707094351954389
20190819_13-48-34-589_sgm00020.jpg	1	0	0,8959678157033008
20190819_13-48-34-589_sgm00025.jpg	1	0	0,8997083438441357
20190819_13-48-34-589_sgm00027.jpg	1	0	0,6280374301788249
20190819_13-48-34-589_sgm00072.jpg	1	1	0,5309858403178526
20190819_13-48-34-589_sgm00073.jpg	1	1	0,6398592195421839
20190819_13-48-34-589_sgm00076.jpg	1	1	0,7708812447210455
20190819_13-48-34-589_sgm00077.jpg	1	1	0,7623815748284486
20190819_13-48-34-589_sgm00078.jpg	1	1	0,7922908933300775
20190819_13-48-34-589_sgm00079.jpg	1	1	0,727689235134791
20190819_13-48-34-589_sgm00080.jpg	1	1	0,7616456873074762
20190819_13-48-34-589_sgm00082.jpg	1	1	0,6561637475023347
20190819_13-48-34-589_sgm00083.jpg	1	1	0,6966844354602882
20190819_13-48-34-589_sgm00084.jpg	1	1	0,6093036410569123
20190819_13-57-11-762_sgm00109.jpg	1	0	0,9886321436202751
20190819_13-57-11-762_sgm00112.jpg	1	0	0,9791985588470764
20190819_13-57-11-762_sgm00113.jpg	1	0	0,9903181811806833
20190819_13-57-11-762_sgm00114.jpg	1	0	0,9581285456770247
20190819_13-57-11-762_sgm00115.jpg	1	0	0,9737129336195176
20190819_13-57-11-762_sgm00117.jpg	1	0	0,7355307214734851
20190819_13-57-11-762_sgm00191.jpg	1	0	0,6811943556377497
20190819_13-57-11-762_sgm00194.jpg	1	0	0,9809421247881935
20190819_13-57-11-762_sgm00198.jpg	1	0	0,6074422490563774
20190819_13-57-11-762_sgm00199.jpg	1	0	0,5171907377632649
20190819_13-57-11-762_sgm00241.jpg	1	1	0,5466147618349524
20190819_13-57-11-762_sgm00248.jpg	1	0	0,5967601170473555
20190819_13-57-11-762_sgm00250.jpg	1	0	0,5886364924264863
20190819_14-39-18-092_sgm00049.jpg	1	0	0,7249293247004779
20190819_14-39-18-092_sgm00052.jpg	1	1	0,44103712429893127
20190819_14-39-18-092_sgm00053.jpg	1	0	0,7641401176838523
20190819_14-39-18-092_sgm00064.jpg	1	0	0,8474548355779395
20190819_14-39-18-092_sgm00113.jpg	1	0	0,8135902801071029
20190819_14-39-18-092_sgm00115.jpg	1	0	0,5971058832777829
20190819_14-39-18-092_sgm00116.jpg	1	0	0,6766203154075445
